map,index,startX,startY,goalX,goalY,time_AStar(ms),time_JPS(ms),open_AStar,open_JPS,closed_AStar,closed_JPS,pathLength_AStar,pathLength_JPS,optimalCost,memory_AStar(bytes),memory_JPS(bytes)
brc000d,0,75,193,77,195,0.699700,0.523940,11,2,3,2,2.8284,2.8284,2.8284,1421312,1421312
brc000d,1,126,193,126,194,0.711540,0.519130,7,4,2,2,1.0000,1.0000,1.0000,1421312,1421312
brc000d,2,8,36,8,38,0.689800,2.407440,5,2,3,2,2.0000,2.0000,2.0000,1421312,1421312
brc000d,3,253,163,251,163,0.689900,0.542290,9,2,3,2,2.0000,2.0000,2.0000,1421312,1421312
brc000d,4,170,79,169,76,0.699580,0.513700,11,4,6,3,3.4142,3.4142,3.4142,1421312,1421312
brc000d,5,157,191,157,193,0.686820,0.514920,9,5,3,2,2.0000,2.0000,2.0000,1421312,1421312
brc000d,6,142,179,140,181,0.729700,2.369110,11,4,3,2,2.8284,2.8284,2.8284,1421312,1421312
brc000d,7,52,136,54,137,0.698680,0.538030,8,3,4,3,2.4142,2.4142,2.4142,1421312,1421312
brc000d,8,106,37,107,36,0.698980,0.531420,7,3,2,2,1.4142,1.4142,1.4142,1421312,1421312
brc000d,9,108,204,105,205,0.684770,0.522560,13,2,6,3,3.4142,3.4142,3.4142,1421312,1421312
brc000d,10,150,51,145,51,2.440670,0.508360,15,4,6,2,5.0000,5.0000,5.0000,1421312,1421312
brc000d,11,185,66,183,62,0.706690,0.509450,11,4,9,3,4.8284,4.8284,4.8284,1421312,1421312
brc000d,12,186,128,185,132,0.686630,0.512670,16,4,8,3,4.4142,4.4142,4.4142,1421312,1421312
brc000d,13,143,93,139,95,0.678100,0.520920,18,5,9,3,4.8284,4.8284,4.8284,1421312,1421312
brc000d,14,77,209,76,213,2.379940,0.523330,15,2,8,3,4.4142,4.4142,4.4142,1421312,1421312
brc000d,15,161,174,163,168,0.683700,0.532500,25,6,15,4,6.8284,6.8284,6.8284,1421312,1421312
brc000d,16,144,91,138,90,0.688810,0.521300,19,5,12,3,6.4142,6.4142,6.4142,1421312,1421312
brc000d,17,61,59,62,53,0.688420,2.149930,21,2,12,3,6.4142,6.4142,6.4142,1421312,1421312
brc000d,18,154,79,147,81,0.708360,0.515520,27,5,18,4,7.8284,7.8284,7.8284,1421312,1421312
brc000d,19,142,226,139,220,0.691080,0.513000,27,3,13,3,7.2426,7.2426,7.2426,1421312,1421312
brc000d,20,142,144,132,142,0.690300,0.526470,32,4,18,4,10.8284,10.8284,10.8284,1421312,1421312
brc000d,21,100,201,92,198,0.682950,0.516760,35,2,18,3,9.2426,9.2426,9.2426,1421312,0
brc000d,22,174,84,167,75,0.699790,0.526230,37,8,20,5,11.8995,11.8995,11.8995,1421312,1421312
brc000d,23,17,34,27,33,0.685710,0.513320,25,4,20,3,10.4142,10.4142,10.4142,1421312,1421312
brc000d,24,181,86,176,94,0.688160,0.526200,32,6,19,6,10.0711,10.0711,10.6569,1421312,1421312
brc000d,25,101,84,93,79,2.592030,0.534580,28,8,18,7,10.0711,10.0711,10.0711,1421312,1421312
brc000d,26,196,108,198,98,0.691710,0.535620,32,6,18,5,10.8284,10.8284,10.8284,1421312,1421312
brc000d,27,126,230,117,227,0.721620,0.512840,28,3,12,5,10.2426,10.2426,10.2426,1421312,1421312
brc000d,28,227,157,234,149,0.732120,2.623840,36,7,15,6,10.8995,10.8995,10.8995,1421312,1421312
brc000d,29,215,167,206,163,0.711880,0.540690,40,5,22,4,10.6569,10.6569,10.6569,1421312,1421312
brc000d,30,211,166,209,154,0.732660,0.542380,37,5,20,3,12.8284,12.8284,12.8284,1421312,1421312
brc000d,31,98,78,88,72,0.719960,0.531190,30,5,19,6,12.4853,12.4853,12.4853,1421312,1421312
brc000d,32,167,84,154,79,0.724880,14.719100,53,8,31,7,15.0711,15.0711,15.0711,1421312,1421312
brc000d,33,132,227,118,229,20.688300,7.562650,35,2,26,4,14.8284,14.8284,14.8284,1421312,1421312
brc000d,34,220,119,235,119,0.712700,0.550190,35,5,16,2,15.0000,15.0000,15.0000,1421312,1421312
brc000d,35,70,100,72,85,0.710500,0.529710,43,7,22,4,15.8284,15.8284,15.8284,1421312,1421312
brc000d,36,164,131,156,141,0.693790,0.589690,62,12,43,10,15.0711,15.0711,15.6569,1421312,1421312
brc000d,37,130,59,119,52,2.578830,0.536380,42,9,14,6,13.8995,13.8995,13.8995,1421312,1421312
brc000d,38,63,48,73,41,0.727720,0.544470,36,5,16,6,12.8995,12.8995,12.8995,1421312,1421312
brc000d,39,81,44,74,32,0.758360,0.517330,42,8,18,5,14.8995,14.8995,14.8995,1421312,1421312
brc000d,40,112,23,98,9,0.717630,0.545600,59,6,15,5,19.7990,19.7990,19.7990,1421312,1421312
brc000d,41,99,97,84,86,2.300630,0.559860,65,9,28,6,19.5563,19.5564,19.5563,1421312,1421312
brc000d,42,158,152,153,167,0.738510,0.526260,51,4,43,6,17.6569,17.6569,18.2426,1421312,1421312
brc000d,43,147,46,134,34,0.729120,0.522010,55,8,25,6,17.9706,17.9706,17.9706,1421312,1421312
brc000d,44,130,101,114,97,0.707650,2.130410,46,5,22,4,17.6569,17.6569,17.6569,1421312,1421312
brc000d,45,129,25,114,29,0.694650,0.549790,57,9,38,8,16.6569,16.6569,16.6569,1421312,1421312
brc000d,46,229,133,246,138,0.703550,0.532510,57,8,45,5,19.0711,19.0711,19.0711,1421312,1421312
brc000d,47,227,152,230,136,0.707660,0.514570,66,6,42,4,17.2426,17.2426,17.2426,1421312,1421312
brc000d,48,111,122,96,116,2.669670,0.527690,66,6,37,6,17.4853,17.4853,17.4853,1421312,1421312
brc000d,49,119,229,133,224,0.716750,0.521180,34,2,27,8,16.0711,16.0711,16.0711,1421312,1421312
brc000d,50,137,117,136,96,0.707810,0.587390,52,5,89,7,23.8995,23.8995,23.8995,1421312,1421312
brc000d,51,101,107,118,93,0.706070,0.559990,70,9,39,10,22.7990,22.7990,22.7990,1421312,1421312
brc000d,52,85,19,63,22,2.607920,0.531280,64,4,44,3,23.2426,23.2426,23.2426,1421312,1421312
brc000d,53,65,100,55,118,0.724260,0.534050,74,9,43,8,22.1421,22.1421,22.1421,1421312,1421312
brc000d,54,198,163,201,144,0.698800,0.520710,59,8,42,4,20.2426,20.2426,20.2426,1421312,1421312
brc000d,55,129,14,109,14,0.697140,2.413540,45,3,21,2,20.0000,20.0000,20.0000,1421312,1421312
brc000d,56,221,119,219,140,0.706450,0.524580,55,7,56,10,21.8284,21.8284,21.8284,1421312,1421312
brc000d,57,186,105,172,121,0.719930,0.548450,66,15,35,11,21.7990,21.7990,22.3848,1421312,1421312
brc000d,58,106,227,101,206,0.715140,0.510000,73,3,49,4,23.0711,23.0711,23.0711,1421312,1421312
brc000d,59,116,77,114,98,2.469700,0.497690,50,8,52,6,21.8284,21.8284,21.8284,1421312,1421312
brc000d,60,73,23,50,20,0.708270,0.605440,75,4,55,4,24.2426,24.2426,24.2426,1421312,1421312
brc000d,61,106,228,82,226,0.716750,0.533980,76,2,68,3,24.8284,24.8284,24.8284,1421312,1421312
brc000d,62,83,12,96,31,0.730330,0.529490,83,7,54,6,24.3848,24.3848,24.3848,1421312,1421312
brc000d,63,69,208,77,186,2.586150,0.541420,66,4,47,14,25.3137,25.3137,25.3137,1421312,1421312
brc000d,64,114,48,136,56,0.730440,0.538170,71,7,46,5,25.3137,25.3137,25.3137,1421312,1421312
brc000d,65,116,93,102,72,0.748540,0.591080,76,11,46,10,26.7990,26.7990,26.7990,1421312,1421312
brc000d,66,148,201,129,217,0.705880,2.413610,70,7,52,9,26.7990,26.7990,27.3848,1421312,1421312
brc000d,67,209,138,223,159,0.699600,0.545240,89,12,57,9,26.7990,26.7990,26.7990,1421312,1421312
brc000d,68,98,90,115,103,0.741590,0.533780,102,9,85,10,23.5563,23.5563,24.1421,1421312,1421312
brc000d,69,106,216,88,196,0.703010,0.523770,84,1,44,3,27.4558,27.4558,27.4558,1421312,1421312
brc000d,70,128,197,154,191,0.714630,2.232090,91,7,68,10,30.1421,30.1421,30.7279,1421312,1421312
brc000d,71,169,105,154,89,0.743020,0.548630,92,9,122,20,28.8995,28.8995,29.4853,1421312,1421312
brc000d,72,158,131,182,112,0.735600,0.537080,144,16,103,13,31.8701,31.8701,31.8701,1421312,1421312
brc000d,73,139,84,157,65,0.719440,0.526220,86,14,64,12,28.2132,28.2132,28.7990,1421312,1421312
brc000d,74,145,111,120,112,2.395280,0.534650,98,11,134,24,30.1421,30.1421,30.7279,1425408,1421312
brc000d,75,64,87,75,114,0.706220,0.542500,78,11,56,11,31.5563,31.5563,31.5563,1421312,1421312
brc000d,76,79,89,87,62,0.712630,0.527240,74,11,61,9,30.3137,30.3137,30.3137,1421312,1421312
brc000d,77,170,210,154,187,0.702790,0.868230,85,10,46,9,29.6274,29.6274,29.6274,1421312,1421312
brc000d,78,161,135,173,156,0.715450,0.538380,61,11,74,11,27.7279,27.7279,28.3137,0,1421312
brc000d,79,177,174,167,199,0.727710,0.558940,85,7,54,7,29.1421,29.1421,29.1421,1421312,1421312
brc000d,80,112,84,103,55,0.726540,0.517890,89,10,72,8,32.7279,32.7279,32.7279,1421312,1421312
brc000d,81,118,33,120,68,0.758160,2.290390,98,4,93,3,35.8284,35.8284,35.8284,1421312,1421312
brc000d,82,90,157,110,182,0.700920,0.557230,86,3,40,10,33.2843,33.2843,33.8701,1421312,1421312
brc000d,83,81,87,113,82,0.743350,0.519990,123,9,117,6,34.0711,34.0711,34.0711,1421312,1421312
brc000d,84,108,24,135,40,0.714990,0.542520,94,12,83,12,33.6274,33.6274,33.6274,1421312,1421312
brc000d,85,152,51,151,83,2.397690,0.494740,58,4,36,4,32.4142,32.4142,32.4142,1421312,1421312
brc000d,86,178,171,205,166,0.773150,0.573300,142,11,227,20,31.5563,31.5563,32.1421,1425408,1421312
brc000d,87,167,68,142,93,0.716750,0.550870,99,14,26,11,35.3553,35.3553,35.3553,1421312,1421312
brc000d,88,163,111,143,85,0.719720,0.555480,102,12,90,14,34.2843,34.2843,34.2843,1421312,1421312
brc000d,89,100,76,101,46,2.424680,0.533370,81,7,87,7,32.0711,32.0711,32.0711,1421312,1421312
brc000d,90,199,153,226,127,0.706910,0.562340,110,20,53,16,37.7696,37.7696,37.7696,1421312,1421312
brc000d,91,88,91,55,105,0.735490,0.538400,108,14,87,9,38.7990,38.7990,38.7990,1421312,1421312
brc000d,92,215,153,192,124,0.725000,2.266610,152,18,106,13,38.5269,38.5269,38.5269,1421312,1421312
brc000d,93,148,175,144,212,0.731790,0.536510,153,7,133,7,38.6569,38.6569,38.6569,1425408,1421312
brc000d,94,167,73,142,53,0.757030,0.545350,140,17,164,19,35.6274,35.6274,36.2132,1425408,1421312
brc000d,95,228,134,202,107,0.719780,0.551470,140,19,54,18,37.7696,37.7695,37.7696,1421312,1421312
brc000d,96,166,57,136,60,0.772810,0.529390,105,11,153,14,36.2132,36.2132,36.2132,1425408,0
brc000d,97,198,132,233,136,0.754300,0.532620,96,10,107,6,36.6569,36.6569,36.6569,1421312,1421312
brc000d,98,163,166,161,203,0.744990,0.520860,99,5,93,4,37.8284,37.8284,37.8284,1421312,1421312
brc000d,99,145,88,111,74,0.750910,0.559070,128,15,104,15,39.7990,39.7990,39.7990,1421312,1421312
brc000d,100,116,49,147,77,2.548910,0.565780,129,18,92,16,42.5980,42.5980,42.5980,1421312,1421312
brc000d,101,151,63,108,65,0.729110,0.521070,90,5,50,4,43.8284,43.8284,43.8284,1421312,1421312
brc000d,102,167,177,146,210,0.752440,0.566220,180,11,142,12,41.6985,41.6985,41.6985,1425408,1421312
brc000d,103,221,134,239,168,0.726660,2.242470,135,12,101,14,41.4558,41.4558,41.4558,1421312,1421312
brc000d,104,155,76,114,81,0.762170,0.522130,157,14,179,9,43.0711,43.0711,43.0711,1425408,1421312
brc000d,105,99,22,137,29,0.735010,0.549180,109,12,85,12,40.8995,40.8995,40.8995,1421312,1421312
brc000d,106,128,89,89,98,0.751770,0.536970,189,10,182,7,42.7279,42.7279,42.7279,1425408,1421312
brc000d,107,172,42,138,24,0.761220,15.567470,155,7,201,14,41.4558,41.4558,41.4558,1425408,1421312
brc000d,108,102,53,104,94,18.654310,4.286580,96,6,69,5,41.8284,41.8284,41.8284,1429504,1425408
brc000d,109,128,62,111,27,0.730000,0.545120,136,16,95,13,42.0416,42.0416,42.0416,1421312,1421312
brc000d,110,111,56,78,81,0.735730,0.538640,146,16,154,15,43.9411,43.9411,45.1127,1425408,1421312
brc000d,111,126,198,156,168,0.718700,0.561250,127,14,88,18,43.5980,43.5980,44.1838,1421312,1421312
brc000d,112,123,102,83,116,2.623960,0.530920,143,9,130,14,47.2132,47.2132,47.7990,1425408,1421312
brc000d,113,172,160,217,160,0.725380,0.526090,95,5,46,2,45.0000,45.0000,45.0000,1421312,1421312
brc000d,114,221,175,211,134,0.752100,0.527780,147,7,121,6,45.1421,45.1421,45.1421,1421312,1421312
brc000d,115,196,124,156,108,0.740900,2.305860,159,16,128,15,46.6274,46.6274,46.6274,1421312,1421312
brc000d,116,125,120,154,103,0.766220,0.534890,117,15,178,18,46.7279,46.7279,47.3137,1425408,1421312
brc000d,117,213,183,190,148,0.736700,0.558700,160,15,143,23,44.5269,44.5269,44.5269,1425408,1421312
brc000d,118,61,199,83,164,0.736550,0.568390,188,9,174,10,44.1127,44.1127,44.1127,1425408,1421312
brc000d,119,111,58,124,19,0.741380,2.300040,125,8,125,8,44.3848,44.3848,44.3848,1421312,1421312
brc000d,120,79,53,93,97,0.717850,0.573600,137,18,109,16,49.7990,49.7990,49.7990,1421312,1421312
brc000d,121,158,132,145,87,0.755770,0.538440,216,15,173,13,50.3848,50.3848,50.3848,1425408,1421312
brc000d,122,209,152,253,168,0.810470,0.525680,286,10,246,9,50.6274,50.6274,50.6274,1429504,1421312
brc000d,123,80,81,121,55,2.620420,0.574690,210,23,178,18,51.7696,51.7696,51.7696,1425408,1421312
brc000d,124,122,106,88,73,0.716430,0.562610,175,20,59,16,47.6691,47.6690,48.2548,1421312,1421312
brc000d,125,97,34,56,35,0.775180,0.551890,164,13,199,18,48.9706,48.9706,49.5564,1425408,1421312
brc000d,126,124,236,133,191,0.760020,0.857740,188,5,184,7,50.3848,50.3848,50.9706,1425408,1421312
brc000d,127,18,44,57,44,0.819760,0.543700,129,7,259,19,48.4558,48.4558,49.6274,0,1421312
brc000d,128,45,103,91,94,0.775870,0.545040,112,8,68,9,50.3137,50.3137,50.8995,1421312,1421312
brc000d,129,143,159,174,127,0.748830,0.571470,204,21,161,27,46.5980,46.5980,48.3553,1425408,1421312
brc000d,130,80,52,126,34,0.867430,2.217620,318,10,489,15,53.4558,53.4558,53.4558,1441792,1421312
brc000d,131,143,126,147,76,0.728370,0.525280,149,7,107,9,52.4853,52.4853,53.0711,1421312,1421312
brc000d,132,97,173,126,214,0.783690,0.564170,254,10,236,15,53.0122,53.0122,53.0122,1429504,1421312
brc000d,133,182,107,206,152,0.904500,0.640260,536,24,505,25,54.9411,54.9411,54.9411,1445888,1421312
brc000d,134,169,154,215,175,2.612780,0.569800,379,20,449,32,54.6985,54.6985,54.6985,1441792,1421312
brc000d,135,96,53,93,103,0.744260,0.560520,156,14,202,15,53.7279,53.7279,53.7279,1425408,1421312
brc000d,136,165,81,195,118,0.811320,0.548500,286,17,272,19,51.7696,51.7696,52.3553,1441792,1421312
brc000d,137,151,61,104,44,0.800630,0.552070,265,14,289,15,54.8701,54.8701,54.8701,1441792,1421312
brc000d,138,156,150,144,103,0.766180,0.584710,239,18,261,28,51.9706,51.9706,52.5564,0,1421312
brc000d,139,211,160,169,131,0.834710,0.565350,417,22,356,18,54.0122,54.0122,54.0122,1441792,1421312
brc000d,140,125,78,179,89,0.812450,0.533520,276,12,352,11,58.5564,58.5564,58.5564,1441792,1421312
brc000d,141,149,170,119,127,0.788260,2.317590,191,11,256,17,57.7696,57.7696,58.3553,1429504,1421312
brc000d,142,126,36,168,55,1.239810,0.596670,244,15,1039,41,59.0416,59.0416,59.6274,1478656,1421312
brc000d,143,141,48,88,60,0.797060,0.545010,307,13,289,10,57.9706,57.9706,57.9706,1441792,1421312
brc000d,144,89,62,138,44,0.784320,0.551120,272,14,280,12,56.4558,56.4558,56.4558,1441792,1421312
brc000d,145,159,66,106,75,2.463600,0.528840,202,12,216,15,56.7279,56.7279,56.7279,1425408,1421312
brc000d,146,129,46,122,100,0.758190,0.527480,170,10,151,7,56.8995,56.8995,56.8995,1425408,1421312
brc000d,147,222,142,171,156,0.762520,0.568440,235,13,202,12,56.7990,56.7990,56.7990,1425408,1421312
brc000d,148,200,115,161,92,1.235250,0.656280,235,30,996,81,58.0833,58.0833,59.2548,1458176,1421312
brc000d,149,186,68,140,89,2.697500,0.567660,315,18,388,23,58.5980,58.5980,59.1838,1441792,1421312
brc000d,150,48,29,102,40,0.918130,0.531860,216,10,521,21,60.2132,60.2132,60.2132,1454080,1421312
brc000d,151,106,48,119,105,0.899370,0.565540,398,12,540,13,62.3848,62.3848,62.3848,1458176,1421312
brc000d,152,166,110,176,58,0.867450,2.214060,237,20,479,40,61.9411,61.9411,61.9411,1437696,1421312
brc000d,153,77,103,65,57,1.161980,0.601040,229,21,883,47,60.1421,60.1421,60.7279,1454080,1421312
brc000d,154,122,77,69,95,0.871400,0.546790,355,15,489,13,60.4558,60.4558,60.4558,1441792,1421312
brc000d,155,185,113,131,98,0.900950,0.539950,421,12,533,19,60.2132,60.2132,60.2132,1458176,1421312
brc000d,156,92,78,141,42,2.536930,0.567490,463,20,376,17,63.9117,63.9117,63.9117,1441792,1421312
brc000d,157,54,142,94,184,0.822580,0.539880,325,6,374,9,62.6691,62.6690,63.2548,1441792,1421312
brc000d,158,171,103,123,126,1.002190,0.568050,234,20,677,42,60.8406,60.8406,61.4264,1454080,1421312
brc000d,159,140,199,88,175,0.822640,0.543390,383,8,421,14,61.9411,61.9411,61.9411,1441792,1421312
brc000d,160,163,54,142,111,2.667410,0.575090,513,17,653,23,65.6985,65.6985,65.6985,1462272,1421312
brc000d,161,58,109,108,70,0.841590,0.605680,311,29,333,26,66.1544,66.1543,66.1543,1441792,1421312
brc000d,162,155,131,186,179,0.952200,0.692180,302,29,341,41,63.4264,63.4264,66.3553,1441792,1421312
brc000d,163,113,119,52,109,0.814770,2.291890,213,14,278,21,65.1421,65.1421,65.1421,1437696,1421312
brc000d,164,118,70,153,121,1.047180,0.575160,470,21,540,22,65.4975,65.4975,65.4975,1458176,1421312
brc000d,165,147,134,209,143,0.807020,0.628800,232,23,225,28,66.5564,66.5564,66.5564,1425408,1421312
brc000d,166,223,122,158,121,0.753410,0.526800,143,8,85,8,66.2426,66.2426,66.2426,1421312,1421312
brc000d,167,206,155,189,95,2.895600,0.614640,487,23,637,28,67.0416,67.0416,67.0416,1458176,1421312
brc000d,168,96,40,108,103,0.943220,0.577380,394,14,411,17,67.9706,67.9706,67.9706,1441792,1421312
brc000d,169,221,116,158,105,0.994760,0.605190,345,23,422,22,67.5564,67.5564,67.5564,1441792,1421312
brc000d,170,155,37,86,42,0.913850,0.525570,277,7,269,8,71.0711,71.0711,71.0711,1441792,1421312
brc000d,171,170,149,203,91,2.920460,0.640380,460,35,616,50,71.6691,71.6691,71.6690,1458176,1421312
brc000d,172,127,17,147,79,0.799170,0.550020,301,14,221,16,70.2843,70.2843,70.2843,1429504,1421312
brc000d,173,68,32,127,24,0.987990,0.610280,388,17,590,33,70.5980,70.5980,70.5980,1458176,1421312
brc000d,174,176,89,127,45,0.910880,2.379710,257,25,235,26,67.8112,67.8112,68.3970,1429504,1421312
brc000d,175,90,62,45,107,0.947720,0.637400,278,27,362,39,67.7401,67.7401,68.3259,1441792,1421312
brc000d,176,227,139,180,93,0.882400,0.621730,255,29,265,35,69.5686,69.5685,70.1543,1441792,1421312
brc000d,177,120,180,140,136,0.906620,0.593920,228,19,549,28,71.2132,71.2132,71.7990,1454080,1421312
brc000d,178,205,92,226,152,0.870580,2.021620,329,12,260,24,68.6985,68.6985,68.6985,1441792,1421312
brc000d,179,198,75,144,110,0.917510,0.581100,316,22,433,30,68.4975,68.4975,68.4975,1441792,1421312
brc000d,180,166,126,178,65,1.169670,0.586270,305,23,902,49,71.7696,71.7696,72.3553,1458176,1421312
brc000d,181,115,35,174,69,0.979770,0.631180,497,21,670,28,73.0833,73.0833,73.0833,1458176,1421312
brc000d,182,147,219,181,160,14.243530,18.922770,601,19,808,18,73.0833,73.0833,73.0833,1462272,1425408
brc000d,183,149,117,159,186,7.594780,0.582350,303,14,346,27,73.7279,73.7279,73.9706,1441792,1421312
brc000d,184,131,113,104,50,0.987660,0.606410,493,19,784,34,74.1838,74.1838,75.3553,1458176,1421312
brc000d,185,78,16,114,75,0.942070,0.583420,487,17,617,19,75.0833,75.0833,75.6690,1458176,1421312
brc000d,186,130,136,197,122,0.774490,2.332790,207,14,192,18,72.7990,72.7990,72.7990,1425408,1421312
brc000d,187,180,138,244,163,1.111820,0.609100,679,19,920,25,74.3553,74.3553,74.3553,1462272,1421312
brc000d,188,154,216,143,147,0.923800,0.535490,441,8,614,13,73.5564,73.5564,73.5564,1458176,1421312
brc000d,189,65,49,120,12,0.884660,0.565770,327,13,408,20,71.4975,71.4975,72.0833,1441792,1421312
brc000d,190,140,25,67,12,1.234730,0.544590,313,7,346,11,78.3848,78.3848,78.3848,1441792,0
brc000d,191,58,29,123,26,1.029160,0.582150,391,16,648,32,77.0122,77.0122,77.5980,1458176,1421312
brc000d,192,128,56,57,39,1.017620,0.596730,552,14,744,22,78.0416,78.0416,78.0416,1462272,1421312
brc000d,193,150,53,91,95,0.952560,0.627510,523,33,555,44,76.3970,76.3970,76.3970,1462272,1421312
brc000d,194,150,153,96,104,3.142780,0.605580,332,17,640,34,77.8112,77.8112,78.3970,1458176,1421312
brc000d,195,158,209,92,183,0.852030,0.581630,322,17,390,21,76.7696,76.7695,76.7696,1441792,1421312
brc000d,196,185,106,152,171,1.017740,0.601890,683,31,746,36,78.6691,78.6690,78.6690,1462272,1421312
brc000d,197,191,104,176,177,0.831370,2.213830,357,20,382,20,79.2132,79.2132,79.2132,1441792,1421312
brc000d,198,153,132,150,207,0.743020,0.529970,172,9,90,4,76.2426,76.2426,76.2426,1421312,1421312
brc000d,199,175,64,108,94,1.183880,0.648080,755,35,945,45,79.4264,79.4264,79.4264,1462272,1421312
brc000d,200,185,201,224,174,1.012970,0.637590,184,23,773,79,79.4975,79.4975,81.8406,1454080,1421312
brc000d,201,236,134,163,116,2.508070,0.548840,221,23,276,29,80.4558,80.4558,81.0416,1437696,1421312
brc000d,202,33,120,108,123,0.852630,0.552680,251,14,459,29,82.0416,82.0416,82.0416,1437696,1421312
brc000d,203,158,64,95,28,0.981160,0.628740,610,31,716,41,79.5686,79.5685,80.1543,1462272,1421312
brc000d,204,151,162,111,95,0.959200,0.579360,557,23,683,33,83.5686,83.5685,83.5685,1462272,1421312
brc000d,205,182,170,139,112,3.108600,0.715960,446,39,1122,102,80.4975,80.4975,81.0833,1482752,1421312
brc000d,206,137,113,209,139,1.079890,0.583090,707,31,895,36,83.5980,83.5980,83.5980,1462272,1421312
brc000d,207,234,160,171,196,1.020300,0.610910,302,19,735,31,80.2549,80.2548,82.0122,1458176,1421312
brc000d,208,117,243,105,183,0.940530,2.203740,196,8,553,24,79.8823,79.8823,80.4680,1454080,1421312
brc000d,209,173,55,108,93,1.040870,0.605820,573,28,750,35,80.7401,80.7401,80.7401,1462272,1421312
brc000d,210,157,210,83,178,0.979980,0.571070,505,16,696,22,87.2548,87.2548,87.2548,1458176,1421312
brc000d,211,56,36,130,62,0.979630,0.572520,617,20,704,35,84.7696,84.7696,84.7696,1462272,1421312
brc000d,212,164,88,158,164,2.537640,0.575030,315,16,422,35,86.1421,86.1421,86.7279,1441792,1421312
brc000d,213,167,109,119,46,1.010410,0.625110,597,28,700,44,85.2254,85.2254,85.8112,1462272,1421312
brc000d,214,120,17,169,84,0.961770,0.608650,559,23,639,35,87.2965,87.2965,87.2965,1462272,1421312
brc000d,215,99,33,144,99,1.194880,0.595740,786,26,956,26,84.6396,84.6396,84.6396,1462272,1421312
brc000d,216,135,55,58,32,3.123700,0.589660,750,18,1136,24,86.5269,86.5269,86.5269,1486848,1421312
brc000d,217,37,112,116,130,0.845850,0.552570,306,13,454,33,86.4559,86.4558,86.4558,1441792,1421312
brc000d,218,162,162,85,184,0.812670,0.552420,325,10,342,9,86.1127,86.1127,86.1127,1441792,1421312
brc000d,219,117,41,55,89,1.010420,2.421410,473,34,641,57,82.4681,82.4680,84.2254,1458176,1421312
brc000d,220,194,185,162,113,1.103860,0.639670,637,33,987,61,88.3259,88.3259,88.9117,1462272,1421312
brc000d,221,176,67,129,132,1.191900,0.629550,336,27,1007,56,89.1543,89.1543,90.3259,1458176,1421312
