map,index,startX,startY,goalX,goalY,time_AStar(ms),time_JPS(ms),open_AStar,open_JPS,closed_AStar,closed_JPS,pathLength_AStar,pathLength_JPS,optimalCost,memory_AStar(bytes),memory_JPS(bytes)
brc000d,640,59,34,81,158,8.050000,4.509900,417,63,14460,955,255.7058,255.7057,256.8772,1835008,1454080
brc000d,641,73,137,32,122,2.880490,0.874830,413,40,5411,176,258.1077,258.1077,259.8650,1626112,1425408
brc000d,642,133,211,19,39,6.291090,1.408540,677,64,9035,407,258.0489,258.0489,259.2203,1794048,1437696
brc000d,643,124,241,67,29,3.763810,1.000050,1939,65,5319,204,255.4925,255.4925,256.0782,1638400,1429504
brc000d,644,82,147,60,40,4.236570,0.773800,724,48,4106,128,256.9484,256.9484,258.7056,1622016,1421312
brc000d,645,62,141,89,51,3.369000,1.132900,730,64,5637,273,255.4925,255.4925,257.2498,1634304,1437696
brc000d,646,62,214,81,51,3.103120,0.802240,1055,50,4386,172,255.0783,255.0783,256.8356,1626112,1425408
brc000d,647,78,31,67,183,8.057150,4.167440,447,59,13279,854,256.1372,256.1371,257.3087,1822720,1454080
brc000d,648,124,202,14,34,5.422030,1.219100,837,56,7631,331,255.7058,255.7057,257.4630,1646592,1437696
brc000d,649,109,9,79,172,9.020880,2.555890,538,51,14669,945,256.1960,256.1960,256.7817,1839104,1454080
brc000d,650,39,23,208,185,2.677780,2.902010,3129,84,4366,195,260.1200,260.1200,261.2914,1642496,1425408
brc000d,651,57,196,33,90,3.312330,0.906970,1127,52,5314,180,262.2083,262.2082,263.3797,1634304,1425408
brc000d,652,74,35,77,146,9.055440,2.992960,432,69,15701,1101,259.2205,259.2204,260.9777,1843200,1478656
brc000d,653,59,150,108,36,3.093530,0.797550,1832,49,5454,141,259.5514,259.5513,260.1371,1638400,1425408
brc000d,654,152,211,16,20,6.836660,0.992870,1141,55,6804,233,261.3921,261.3920,263.1493,1650688,1425408
brc000d,655,88,150,114,10,3.158830,0.757450,1987,39,5765,128,259.0955,259.0955,260.2670,1642496,1421312
brc000d,656,34,23,164,199,2.472580,0.767780,1910,64,3897,134,259.9484,259.9484,261.4802,1556480,1425408
brc000d,657,65,208,25,107,2.864240,2.602680,650,41,4893,164,260.7229,260.7229,262.4802,1626112,1425408
brc000d,658,64,211,37,92,3.156520,0.908150,922,53,5226,194,258.3504,258.3503,260.1076,1630208,1425408
brc000d,659,70,196,25,83,3.279460,0.919550,1070,49,5445,165,260.1078,260.1077,261.2792,1634304,1425408
brc000d,660,59,199,70,41,2.991990,0.850190,1059,54,4489,160,264.0783,264.0783,265.2498,1630208,1425408
brc000d,661,116,230,44,43,7.835840,1.175990,709,60,8453,325,263.2916,263.2915,265.6346,1789952,1437696
brc000d,662,60,47,65,149,7.839240,2.664280,571,61,15049,1007,264.9484,264.9483,266.7056,1843200,1454080
brc000d,663,134,25,53,146,9.729440,2.950950,753,54,17156,1138,266.6102,266.6102,267.1960,2125824,1478656
brc000d,664,75,142,25,95,4.243600,0.809440,935,49,5045,161,263.0072,263.0072,264.7645,1626112,1425408
brc000d,665,59,38,103,240,5.800420,1.605630,812,64,8841,572,264.5342,264.5341,265.7056,1794048,1454080
brc000d,666,86,191,69,18,6.246650,1.664540,1125,91,9565,481,264.7940,264.7940,266.5513,1802240,1441792
brc000d,667,96,28,79,139,9.099060,5.084530,471,64,17127,1245,263.2793,263.2792,264.4508,2121728,1478656
brc000d,668,35,21,191,193,3.377770,1.292160,3703,109,5805,303,265.9068,265.9067,266.4924,1658880,1441792
brc000d,669,46,39,76,190,7.141870,2.111790,818,64,12092,739,262.5636,262.5636,264.3209,1818624,1454080
brc000d,670,40,12,176,203,3.523470,1.126860,3976,79,5858,227,268.4215,268.4214,269.0071,1658880,1425408
brc000d,671,91,22,82,141,9.715310,3.343390,488,64,17091,1253,268.1077,268.1077,269.2792,0,1478656
brc000d,672,19,18,221,167,2.910280,1.161090,3235,99,4566,243,267.8185,267.8184,268.4041,1642496,1429504
brc000d,673,107,184,22,19,5.151850,1.140580,621,69,7769,330,266.6347,266.6346,268.9777,1650688,1437696
brc000d,674,74,197,90,10,5.845920,1.025600,2753,81,6828,224,270.9656,270.9656,271.5513,1662976,1425408
brc000d,675,28,15,246,136,2.556530,1.075170,2844,68,4151,191,268.1200,268.1199,268.1198,1638400,1425408
brc000d,676,21,97,58,193,4.535370,1.801430,739,70,8178,573,269.0661,269.0661,270.2376,1650688,1454080
brc000d,677,70,175,94,11,4.396920,3.467680,2716,67,6626,170,268.1666,268.1666,268.7523,1658880,1425408
brc000d,678,98,12,72,162,9.900610,2.859360,553,50,15869,1098,268.8945,268.8945,269.4802,1851392,1478656
brc000d,679,108,14,71,151,9.365820,3.013270,544,57,16427,1136,268.3087,268.3087,268.8944,2121728,1478656
brc000d,680,31,85,65,136,5.964740,6.547450,740,72,12994,845,272.4631,272.4630,274.8061,1826816,1454080
brc000d,681,85,16,80,147,32.638120,12.625860,396,62,16371,1195,271.4214,271.4214,272.5929,1847296,1482752
brc000d,682,172,209,21,14,5.053940,1.231310,843,74,6920,356,271.6053,271.6052,273.3625,1642496,1437696
brc000d,683,107,18,67,210,8.759150,2.369880,556,54,14084,865,271.2377,271.2376,272.4091,1835008,1454080
brc000d,684,55,43,77,136,8.441880,3.041560,526,66,16195,1136,272.6053,272.6052,274.9483,1851392,1478656
brc000d,685,158,215,36,20,9.705460,2.024180,762,85,13866,744,273.6519,273.6519,274.2376,0,1454080
brc000d,686,61,209,57,45,3.157180,0.818290,788,51,4750,161,271.1200,271.1199,272.8772,1626112,1425408
brc000d,687,213,185,31,17,7.568820,2.259950,977,62,10464,762,272.6764,272.6763,273.2620,1806336,1454080
brc000d,688,24,16,148,222,3.868990,0.726240,1517,56,3139,120,273.9068,273.9067,275.6640,1548288,1421312
brc000d,689,161,216,29,23,8.007960,1.771530,852,80,11443,616,270.7058,270.7057,273.0488,1814528,1454080
brc000d,690,77,15,66,185,8.565900,2.462580,332,50,14140,935,275.5514,275.5513,276.7229,1830912,1454080
brc000d,691,131,15,59,134,10.286340,2.970880,510,54,16990,1169,276.8235,276.8234,277.4091,2125824,0
brc000d,692,17,27,249,140,3.946370,1.100400,4689,97,7156,273,278.8063,278.8062,278.8061,1675264,1441792
brc000d,693,76,144,80,23,4.557420,1.262900,963,75,7588,355,275.2499,275.2498,277.0071,1646592,1437696
brc000d,694,63,33,56,194,7.793920,4.059710,613,61,13302,817,275.9067,275.9067,277.0782,1826816,1454080
brc000d,695,36,39,111,240,5.227960,1.500720,802,65,7861,539,278.1911,278.1910,279.9483,1650688,1454080
brc000d,696,89,176,18,34,4.516420,1.116220,738,55,7264,306,277.1494,277.1494,278.9066,1646592,1437696
brc000d,697,97,12,63,199,8.770640,2.457410,721,59,14559,920,277.8945,277.8945,278.4802,1839104,1454080
brc000d,698,68,137,30,81,4.722850,0.950280,851,55,5706,200,274.6347,274.6346,276.9777,1634304,1425408
brc000d,699,51,141,126,21,2.551510,0.811770,1252,44,4626,143,277.9950,277.9950,278.5807,1630208,1425408
brc000d,700,250,163,23,29,4.580340,1.633630,5497,119,7808,402,282.5048,282.5047,282.5046,1687552,1441792
brc000d,701,251,143,21,24,6.617090,3.666230,2529,112,9728,579,280.1200,280.1199,280.1198,1814528,1466368
brc000d,702,251,137,12,29,5.096500,1.639710,6123,126,9044,477,283.7352,283.7351,283.7351,1835008,1441792
brc000d,703,35,79,65,134,6.147530,2.545740,703,69,13445,870,278.8063,278.8062,281.1493,1830912,1454080
brc000d,704,147,221,34,15,9.312840,3.801150,710,87,13087,680,279.0490,279.0489,280.5807,1826816,1458176
brc000d,705,34,18,105,177,8.534700,2.486980,424,59,13248,923,277.3626,277.3626,280.0660,1822720,1454080
brc000d,706,78,177,57,21,7.159930,1.633290,733,91,10996,554,281.0661,281.0661,282.2376,1810432,1458176
brc000d,707,30,32,78,191,7.282280,2.177690,600,66,11965,765,279.0489,279.0489,280.8061,1818624,1454080
brc000d,708,127,10,72,132,11.889780,3.219490,540,60,17771,1223,278.3382,278.3381,280.0955,2134016,1478656
brc000d,709,71,150,43,34,2.944550,0.816990,941,52,5045,156,280.9190,280.9189,282.6762,1626112,1425408
brc000d,710,52,35,73,132,8.971880,3.059400,555,63,16260,1155,284.5758,284.5757,286.9188,1851392,1478656
brc000d,711,26,19,135,228,6.196310,1.096840,1082,60,6014,305,283.1200,283.1199,284.8772,1638400,1437696
brc000d,712,86,164,20,28,4.318910,0.953330,832,62,6930,228,285.6053,285.6052,287.3625,1642496,1425408
brc000d,713,122,15,51,140,9.684000,3.044500,872,58,17360,1172,286.0661,286.0661,286.6518,2129920,1478656
brc000d,714,61,196,76,20,5.267170,3.060290,1042,81,8047,379,284.0367,284.0366,285.2082,1654784,1437696
brc000d,715,65,14,70,183,8.737300,2.510640,326,47,14066,938,283.1372,283.1371,284.3087,1830912,1454080
brc000d,716,249,169,32,16,6.744870,2.070540,1235,71,9392,655,286.2327,286.2327,287.4041,1802240,1458176
brc000d,717,33,13,148,226,2.417520,2.431920,1558,55,3493,122,284.6347,284.6346,286.3919,1552384,1421312
brc000d,718,78,182,54,19,7.243760,1.658760,742,92,11179,563,283.6519,283.6519,284.8234,1814528,1458176
brc000d,719,158,218,32,11,9.192790,1.974760,702,82,13036,691,282.3626,282.3626,284.1198,1826816,1454080
brc000d,720,98,10,71,135,9.474720,3.267650,539,59,17352,1239,287.7646,287.7645,288.9361,2125824,1478656
brc000d,721,25,33,74,196,8.927060,2.626490,770,68,12105,789,289.7058,289.7057,291.4630,1818624,1454080
brc000d,722,64,142,96,10,3.655770,0.933920,2370,64,6578,172,288.0072,288.0072,288.5929,1650688,1425408
brc000d,723,23,33,85,155,8.701090,2.958200,388,58,14402,1015,286.4337,286.4336,288.7767,1835008,1454080
brc000d,724,91,183,30,18,8.607960,1.768970,632,86,10479,604,286.5342,286.5341,289.4630,1810432,1454080
brc000d,725,55,18,73,176,8.596020,2.519680,347,49,14434,966,289.7230,289.7229,290.8944,1847296,1454080
brc000d,726,27,13,244,171,3.056830,1.143390,2068,73,4187,224,288.3038,288.3037,289.4752,1634304,1425408
brc000d,727,57,24,117,242,5.634340,3.380780,1146,79,8517,522,287.5220,287.5219,288.1076,1794048,1454080
brc000d,728,240,172,21,13,7.337780,2.110530,1581,74,9747,656,290.7180,290.7179,291.8894,1810432,1458176
brc000d,729,61,134,96,18,2.832270,1.023140,1578,73,5333,199,286.9067,286.9067,288.0782,1638400,1425408
brc000d,730,95,19,51,144,9.059030,4.901010,952,61,16918,1220,292.1788,292.1787,293.0071,2129920,1478656
brc000d,731,40,30,57,197,7.643420,2.203340,1002,64,12976,786,293.3626,293.3626,295.7056,1826816,1454080
brc000d,732,64,18,79,143,9.111140,3.111740,481,64,16679,1208,293.0783,293.0782,294.8356,2117632,1478656
brc000d,733,250,168,23,23,7.115680,2.151470,1019,68,10205,699,292.2327,292.2326,292.8183,1802240,1458176
brc000d,734,250,167,29,12,8.393880,2.080230,1495,75,9564,646,291.0611,291.0610,292.2325,1802240,1458176
brc000d,735,56,17,90,147,9.371800,3.261370,327,65,16779,1211,292.9362,292.9361,294.6934,2121728,1478656
brc000d,736,87,149,25,29,4.122300,0.991890,894,57,6672,238,291.2621,291.2621,293.6051,1642496,1425408
brc000d,737,77,165,21,30,6.002050,0.954740,866,62,6963,240,292.3626,292.3626,294.1198,1642496,1425408
brc000d,738,30,23,86,175,8.233680,2.499190,381,54,13833,923,291.1200,291.1199,294.0488,1830912,1454080
brc000d,739,59,12,87,148,9.436460,3.117140,359,64,16595,1193,292.2499,292.2498,294.0071,2117632,1478656
brc000d,740,25,19,83,172,10.223610,2.551650,450,52,13831,944,294.3626,294.3626,296.7056,1830912,1454080
brc000d,741,39,39,76,133,8.272060,3.055640,548,61,16349,1160,294.5048,294.5047,296.8477,1851392,1478656
brc000d,742,26,45,120,241,4.775970,1.380640,1068,67,7188,472,297.8479,297.8479,299.6051,1650688,1437696
brc000d,743,52,143,84,18,3.283250,2.824620,2438,78,6209,217,296.5636,296.5635,297.1493,1650688,1425408
brc000d,744,118,228,25,20,6.892130,1.455050,743,73,9985,456,294.8479,294.8478,297.1909,1802240,1437696
brc000d,745,64,185,61,11,6.380250,1.568670,1052,87,9847,485,295.2083,295.2082,296.3797,1818624,1441792
brc000d,746,103,14,50,139,9.742050,3.110460,898,58,17238,1150,296.3504,296.3503,296.9361,2138112,1478656
brc000d,747,13,28,77,182,31.440900,16.933320,453,60,12311,837,294.9778,294.9778,296.7351,1818624,1462272
brc000d,748,34,12,126,228,6.949530,1.678850,977,79,10046,564,297.5220,297.5219,298.6934,1814528,1454080
brc000d,749,62,210,68,18,6.402660,1.501550,923,90,9671,490,297.6641,297.6641,299.4214,1802240,1441792
brc000d,750,106,242,56,11,7.945830,1.656870,1057,81,11450,544,301.7352,301.7351,302.9066,1830912,1454080
brc000d,751,37,33,63,141,9.621410,2.791040,507,64,15312,1061,299.0612,299.0610,300.8183,1839104,1478656
brc000d,752,44,13,82,159,8.916200,2.824360,412,57,15499,1094,300.8357,300.8356,302.0071,1855488,1478656
brc000d,753,105,234,23,38,6.401000,1.370110,624,59,9460,416,298.1911,298.1910,300.5341,1798144,1437696
brc000d,754,66,201,59,15,8.818190,1.593690,910,89,10603,532,300.1788,300.1788,301.3503,1818624,1458176
brc000d,755,125,237,34,23,9.446530,2.172820,630,98,14086,743,300.8479,300.8478,302.3797,1835008,1458176
brc000d,756,39,16,75,181,8.411010,2.501730,316,45,13869,935,302.4803,302.4803,303.6518,1843200,1454080
brc000d,757,52,135,52,32,2.157060,2.570130,797,51,4147,148,299.1322,299.1321,300.3036,1622016,1429504
brc000d,758,53,22,76,146,8.854090,2.996600,431,62,16114,1167,300.6641,300.6640,302.4214,1859584,1478656
brc000d,759,124,229,34,11,9.410000,2.040790,1048,95,13899,704,300.3504,300.3503,301.5219,1851392,1458176
brc000d,760,20,18,80,158,8.487690,4.604380,430,55,14481,1025,302.9190,302.9189,305.2620,1835008,1478656
brc000d,761,67,188,22,22,5.115400,1.134640,603,66,7663,312,305.2916,305.2915,307.6346,1658880,1437696
brc000d,762,52,146,79,11,3.432600,1.088480,2311,74,6498,237,304.3921,304.3920,304.9777,1662976,1425408
brc000d,763,75,15,65,131,9.159810,3.321720,575,63,17239,1273,302.2915,302.2914,304.0488,2129920,1478656
brc000d,764,32,23,89,153,10.647990,2.962220,347,62,15923,1133,303.9190,303.9189,307.4336,1847296,1478656
brc000d,765,17,30,86,146,8.628510,3.091570,414,61,15645,1144,302.2622,302.2621,304.6051,1843200,1478656
brc000d,766,27,14,84,165,8.588980,2.652270,472,56,14472,999,302.0906,302.0905,304.4336,1835008,1454080
brc000d,767,79,178,34,20,9.442140,1.995510,603,94,12103,692,302.1200,302.1200,304.2376,1822720,1458176
brc000d,768,86,138,20,34,4.257650,1.092880,758,57,7137,296,305.6053,305.6052,307.9483,1646592,1437696
brc000d,769,74,131,67,13,5.401560,1.443540,1325,85,8949,411,306.2205,306.2204,307.9777,1810432,1437696
brc000d,770,67,204,53,12,7.205190,1.652300,1000,87,10971,546,307.6641,307.6640,308.8356,1822720,0
brc000d,771,72,176,41,11,7.640550,1.831090,1038,89,11900,641,307.6225,307.6224,308.7939,1835008,1458176
brc000d,772,33,14,80,172,8.670990,2.636890,462,55,14537,979,305.6763,305.6763,308.0193,1835008,1454080
brc000d,773,59,195,55,14,7.228770,3.372710,956,87,10915,541,309.1078,309.1077,310.2792,1822720,1454080
brc000d,774,60,187,19,26,4.671370,0.991790,880,61,6970,247,308.8773,308.8773,310.6346,1654784,1425408
brc000d,775,81,147,13,34,4.413040,1.125060,680,55,7458,316,305.6763,305.6763,308.0193,1646592,1437696
brc000d,776,29,15,75,177,8.380840,2.496790,366,52,13900,925,305.9484,305.9484,308.2914,1835008,1454080
brc000d,777,63,214,62,17,8.590500,1.690260,829,91,10410,539,307.6641,307.6641,309.4214,1818624,1458176
brc000d,778,26,33,67,140,7.954600,3.017780,510,63,15242,1110,307.0612,307.0610,309.4041,1843200,1478656
brc000d,779,51,25,59,190,8.602140,2.469390,620,49,14546,951,308.1372,308.1371,309.3087,1851392,1454080
brc000d,780,46,22,99,237,10.256970,2.296000,779,66,13248,841,312.1078,312.1077,313.2792,1839104,1454080
brc000d,781,64,182,43,13,7.601740,1.821450,956,90,11904,636,311.1372,311.1371,312.3087,1830912,1458176
brc000d,782,63,200,48,19,7.854850,1.930790,771,90,11819,650,312.1077,312.1077,313.2792,1830912,1458176
brc000d,783,74,163,36,22,7.967640,3.719550,697,97,12450,710,311.4509,311.4508,312.6224,1835008,1462272
brc000d,784,73,134,60,13,6.218160,1.543280,968,83,10198,507,310.6347,310.6346,312.3919,1814528,1437696
brc000d,785,58,200,52,15,7.406880,1.678100,913,90,11239,565,314.7646,314.7646,315.9361,1822720,1458176
brc000d,786,35,13,82,155,8.906680,4.703950,372,59,15577,1148,311.4926,311.4924,312.6640,1855488,1478656
brc000d,787,40,31,52,135,7.800830,2.837950,804,64,15735,1090,310.3749,310.3748,312.1320,1847296,1478656
brc000d,788,72,14,51,139,9.054940,3.104660,1001,64,16816,1208,311.7057,311.7057,312.8772,2134016,1478656
brc000d,789,55,135,70,12,4.559840,1.341160,1093,75,7898,374,312.1910,312.1909,313.3625,1667072,1437696
brc000d,790,59,197,15,34,6.556130,1.172150,762,57,7530,327,314.7058,314.7057,316.4630,1658880,1437696
brc000d,791,19,36,74,135,8.450200,3.174200,524,65,16099,1176,315.4043,315.4042,317.7473,1863680,1478656
brc000d,792,35,11,111,234,8.036010,2.069920,841,77,12244,746,315.0073,315.0072,316.4214,1830912,1454080
brc000d,793,32,12,92,149,11.295360,3.207070,334,61,16551,1204,313.5758,313.5758,316.5046,2129920,1478656
brc000d,794,90,145,24,13,5.657990,1.387590,782,77,9121,445,314.0906,314.0905,317.0193,1806336,1437696
brc000d,795,20,36,73,136,8.252990,3.103360,530,64,15929,1160,313.8185,313.8184,316.1615,1855488,1478656
brc000d,796,56,191,45,24,9.745120,1.981310,583,96,12292,694,317.1372,317.1371,318.3087,1835008,1458176
brc000d,797,61,147,20,40,4.984980,1.299150,531,63,8406,396,317.6469,317.6469,319.9899,1802240,1437696
brc000d,798,46,18,66,148,8.833310,2.936180,687,58,16153,1153,317.3210,317.3209,318.4924,1863680,1478656
brc000d,799,57,194,16,35,4.900720,2.967260,620,55,7699,330,314.8773,314.8773,316.6346,1662976,1437696
brc000d,800,33,17,104,234,8.376800,2.190000,800,74,12823,787,317.9901,317.9900,320.9188,1839104,1454080
brc000d,801,62,134,20,32,4.104500,1.137660,848,59,7109,286,321.5464,321.5464,323.8894,1654784,1437696
brc000d,802,89,142,33,16,7.220650,1.857660,569,88,11511,654,318.8185,318.8185,322.3330,1826816,1454080
brc000d,803,63,132,57,18,8.248460,1.677380,763,90,10860,551,318.8773,318.8773,320.6346,1822720,1458176
brc000d,804,16,32,70,134,8.467040,3.238360,523,64,15951,1190,321.0612,321.0611,323.4041,1863680,1478656
brc000d,805,60,18,55,137,8.736300,3.162190,742,65,16679,1212,318.8773,318.8772,320.0488,2134016,1478656
brc000d,806,75,132,47,24,9.152230,2.103600,577,96,12060,677,321.0783,321.0783,322.8356,1830912,1458176
brc000d,807,48,23,59,146,8.893380,2.991850,754,60,16424,1164,321.0784,321.0782,322.2498,2134016,1478656
brc000d,808,61,185,29,17,6.672040,1.759840,746,84,10358,601,317.9484,317.9484,320.2914,1818624,1454080
brc000d,809,63,183,30,12,9.139880,1.840920,641,87,11044,626,320.5342,320.5342,322.8772,1822720,1454080
brc000d,810,39,19,56,196,8.586650,2.562320,573,49,14426,962,326.4509,326.4509,327.6224,1851392,1454080
brc000d,811,63,210,18,20,4.868760,1.014970,733,60,7340,286,321.8185,321.8185,324.7473,1658880,1437696
brc000d,812,77,133,28,25,6.056150,16.088140,578,77,9861,527,324.0612,324.0611,327.5757,1814528,1454080
brc000d,813,36,13,72,205,33.213070,2.514020,451,49,14540,961,322.5930,322.5930,324.3503,1851392,1454080
brc000d,814,59,206,15,24,4.554150,0.994840,820,61,7106,260,322.5758,322.5758,324.3330,1654784,1437696
brc000d,815,26,17,57,190,8.369030,2.483400,696,54,13926,913,322.7769,322.7768,325.1198,1847296,1454080
brc000d,816,55,152,19,36,4.454670,2.870570,596,56,7680,320,323.4043,323.4042,325.1615,1662976,1437696
brc000d,817,71,158,33,11,7.400920,1.893580,598,97,11824,659,323.4753,323.4753,325.2498,1830912,1458176
brc000d,818,80,142,30,14,8.011480,2.457270,624,84,10793,619,322.7180,322.7180,325.6468,1822720,1454080
brc000d,819,37,11,62,189,10.383680,3.526060,410,49,14188,945,322.8651,322.8651,324.0366,1843200,1454080
brc000d,820,78,136,38,17,11.111920,2.039550,685,95,12292,691,326.9068,326.9067,328.6640,1835008,1458176
brc000d,821,24,42,53,147,7.966930,2.934600,825,61,15518,1074,326.8185,326.8184,329.1615,1859584,1478656
brc000d,822,19,13,58,198,8.254900,2.460320,962,56,13725,904,327.8479,327.8479,330.1909,1843200,1454080
brc000d,823,28,14,55,192,10.266450,2.590340,593,56,14146,930,329.4337,329.4337,331.7767,1847296,1454080
brc000d,824,43,18,66,136,8.820420,3.176410,563,66,16694,1229,327.6347,327.6346,329.3919,2134016,1478656
brc000d,825,67,213,37,21,8.209400,1.984830,684,94,12476,733,328.3504,328.3503,330.1076,1835008,1458176
brc000d,826,57,152,13,36,6.250200,1.157110,613,58,7881,329,327.4043,327.4042,329.1615,1662976,1437696
brc000d,827,75,131,45,12,7.150450,1.720520,1017,87,11611,602,328.2205,328.2204,329.9777,1826816,1454080
brc000d,828,54,152,19,25,3.913320,1.007000,898,60,6810,252,327.3038,327.3037,329.6468,1654784,1425408
brc000d,829,54,143,21,41,5.129790,3.119730,543,71,8777,460,326.8896,326.8895,329.2325,1806336,1437696
brc000d,830,61,138,26,17,5.473350,1.601400,757,82,9385,480,332.8601,332.8601,335.2031,1810432,1437696
brc000d,831,50,10,56,136,8.899630,3.162850,769,65,16604,1215,331.6053,331.6051,332.7767,2134016,1478656
brc000d,832,76,135,35,15,7.646020,3.692560,860,95,12435,690,332.5636,332.5636,334.3209,1835008,1458176
brc000d,833,10,28,73,131,8.615730,3.272200,553,63,16414,1223,330.4754,330.4753,332.8183,2134016,1478656
brc000d,834,60,137,18,17,4.463180,1.133900,705,64,7481,313,333.4459,333.4459,335.7889,1658880,1437696
brc000d,835,59,151,36,21,7.620660,2.020150,671,95,12390,703,333.4926,333.4925,334.6640,1835008,1458176
brc000d,836,61,143,23,13,6.918180,1.356960,704,82,8727,421,333.5464,333.5464,335.8894,1806336,1437696
brc000d,837,52,140,20,26,3.932930,1.017920,885,60,6805,254,330.3748,330.3748,332.7178,1654784,1429504
brc000d,838,30,12,64,211,8.564610,2.433830,676,54,14135,919,332.8896,332.8895,335.8183,1847296,1454080
brc000d,839,57,138,22,20,5.357390,1.178420,592,69,7708,327,332.2033,332.2032,334.5462,1662976,1437696
brc000d,840,9,37,57,138,7.971070,3.041830,744,65,15535,1135,335.1322,335.1321,336.8894,1859584,1478656
brc000d,841,14,25,52,144,8.234740,2.999500,803,60,15628,1119,335.1322,335.1321,336.8894,1859584,1478656
brc000d,842,11,39,53,153,8.402750,4.808650,543,61,15954,1096,335.0612,335.0611,336.8183,1863680,1478656
brc000d,843,20,23,53,136,8.191400,3.051570,822,63,15759,1146,334.0317,334.0316,336.3747,1859584,1478656
brc000d,844,27,16,69,133,8.838320,3.210320,572,59,16858,1240,335.0317,335.0316,338.5462,2134016,1478656
brc000d,845,52,139,17,23,3.870350,2.745290,860,60,6812,255,335.0317,335.0316,337.3747,1654784,1429504
brc000d,846,70,132,35,22,7.579860,2.120820,700,98,12491,734,336.3210,336.3209,338.6640,1835008,1458176
brc000d,847,47,17,53,135,8.706810,3.132470,766,64,16754,1224,335.1200,335.1199,336.2914,2134016,1478656
brc000d,848,55,136,26,21,5.212070,1.461990,806,82,8981,465,335.6886,335.6885,338.0315,1806336,1437696
brc000d,849,62,138,36,14,8.798270,2.008660,1006,97,12401,675,337.1200,337.1199,338.2914,1839104,1458176
